id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
,#country+name,#country+iso3,#geo+lat,#geo+lon,,,#event+displacement_type,#total,#affected+displaced,#date+displacement,#date+displacement+start,#date+displacement+end,#date+year,,#event+name,,,#date+event+start,#date+event+end,,,#event+type,#event+subtype,,,,,,,,,#date+created,#description,#meta+url,#cause
168583,Lebanon,LBN,33.59132,35.729389,"[33.59132, 35.729389]",Recommended figure,Conflict,total,10,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Western Beqaa District, Beqaa Governorate, Lebanon","33.59132, 35.729389",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:42:57.592494Z,"Lebanon: 10 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 10 people were displaced to West Bekaa District, Bekaa due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168582,Lebanon,LBN,34.238449,35.986992,"[34.238449, 35.986992]",Recommended figure,Conflict,total,30,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Bsharri District, North Governorate, Lebanon","34.238449, 35.986992",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:42:57.534331Z,"Lebanon: 30 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 30 people were displaced to Bcharre District, North due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168581,Lebanon,LBN,34.433449,35.847179,"[34.433449, 35.847179]",Recommended figure,Conflict,total,40,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Tripoli District, North Governorate, Lebanon","34.433449, 35.847179",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:42:57.489632Z,"Lebanon: 40 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 40 people were displaced to Tripoli District, North due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168580,Lebanon,LBN,34.250099,35.719669,"[34.250099, 35.719669]",Recommended figure,Conflict,total,62,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Batroun District, North Governorate, Lebanon","34.250099, 35.719669",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:42:57.449200Z,"Lebanon: 62 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 62 people were displaced to El Batroun District, North due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168579,Lebanon,LBN,33.37532,35.732731,"[33.37532, 35.732731]",Recommended figure,Conflict,total,77,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Hasbaya District, Nabatiya Governorate, Lebanon","33.37532, 35.732731",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:42:57.410062Z,"Lebanon: 77 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 77 people were displaced to Hasbaya District, El Nabatieh due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168578,Lebanon,LBN,33.475979,35.580002,"[33.475979, 35.580002]",Recommended figure,Conflict,total,122,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Jezzine District, South Governorate, Lebanon","33.475979, 35.580002",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:42:57.369229Z,"Lebanon: 122 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 122 people were displaced to Jezzine District, South due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168577,Lebanon,LBN,33.213039,35.289219,"[33.213039, 35.289219]",Recommended figure,Conflict,total,150,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Tyre District, South Governorate, Lebanon","33.213039, 35.289219",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:42:57.324555Z,"Lebanon: 150 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 150 people were displaced to Sour District, South due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168576,Lebanon,LBN,34.33131,35.806171,"[34.33131, 35.806171]",Recommended figure,Conflict,total,180,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Koura District, North Governorate, Lebanon","34.33131, 35.806171",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:42:57.264929Z,"Lebanon: 180 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 180 people were displaced to El Koura District, North due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168575,Lebanon,LBN,34.387791,36.093689,"[34.387791, 36.093689]",Recommended figure,Conflict,total,260,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Miniyeh-Danniyeh District, North Governorate, Lebanon","34.387791, 36.093689",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:42:57.224772Z,"Lebanon: 260 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 260 people were displaced to El Minieh-Dennie District, North due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168574,Lebanon,LBN,33.45813,35.353119,"[33.45813, 35.353119]",Recommended figure,Conflict,total,270,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Sidon District, Lebanon","33.45813, 35.353119",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:42:57.177451Z,"Lebanon: 270 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 270 people were displaced to Saida District, South due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168573,Lebanon,LBN,33.81303,35.92466,"[33.81303, 35.92466]",Recommended figure,Conflict,total,300,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Zahlé District, Beqaa Governorate, Lebanon","33.81303, 35.92466",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:28:01.064646Z,"Lebanon: 300 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 300 people were displaced to Zahle District, Bekaa due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168572,Lebanon,LBN,33.889229,35.502571,"[33.889229, 35.502571]",Recommended figure,Conflict,total,300,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Beirut, Beirut Governorate, Lebanon","33.889229, 35.502571",County/City/town/Village/Woreda (ADM3),Destination,Displacement without preventive evacuations reported,2024-11-14T06:28:00.996513Z,"Lebanon: 300 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 300 people were displaced to Beirut District, Beirut due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168571,Lebanon,LBN,34.013229,35.800831,"[34.013229, 35.800831]",Recommended figure,Conflict,total,316,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Keserwan District, Mount Lebanon Governorate, Lebanon","34.013229, 35.800831",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:28:00.949827Z,"Lebanon: 316 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 316 people were displaced to Kesrwane District, Mount Lebanon due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168570,Lebanon,LBN,33.839352,35.648811,"[33.839352, 35.648811]",Recommended figure,Conflict,total,389,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Baabda District, Mount Lebanon Governorate, Lebanon","33.839352, 35.648811",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:28:00.906537Z,"Lebanon: 389 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 389 people were displaced to Baabda District, Mount Lebanon due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168569,Lebanon,LBN,34.13517,35.82201,"[34.13517, 35.82201]",Recommended figure,Conflict,total,699,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Jbeil District, Mount Lebanon Governorate, Lebanon","34.13517, 35.82201",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:28:00.856936Z,"Lebanon: 699 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 699 people were displaced to Jbeil District, Mount Lebanon due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168568,Lebanon,LBN,34.138378,36.286228,"[34.138378, 36.286228]",Recommended figure,Conflict,total,1260,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Baalbek District, Baalbek-Hermel Governorate, Lebanon","34.138378, 36.286228",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:28:00.807368Z,"Lebanon: 1,260 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 1,260 people were displaced to Baalbek District, Baalbek-El Hermel due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168567,Lebanon,LBN,33.638432,35.543652,"[33.638432, 35.543652]",Recommended figure,Conflict,total,2129,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Chouf District, Mount Lebanon Governorate, Lebanon","33.638432, 35.543652",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:28:00.753727Z,"Lebanon: 2,129 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 2,129 people were displaced to Chouf District, Mount Lebanon due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
168566,Lebanon,LBN,33.772919,35.633511,"[33.772919, 35.633511]",Recommended figure,Conflict,total,2274,2024-11-06,2024-11-05,2024-11-06,2024,20613,Lebanon: International armed conflict (IAC) (Hostilities Lebanon/Israel) - Countrywide - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,"Aley District, Mount Lebanon Governorate, Lebanon","33.772919, 35.633511",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-11-14T06:28:00.704525Z,"Lebanon: 2,274 displacements, 05 November - 06 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 2,274 people were displaced to Aley District, Mount Lebanon due to hostilities at the southern Lebanese border between 05 and 06 November 2024.",https://dtm.iom.int/reports/lebanon-mobility-snapshot-round-60-07-11-2024?close=true,Conflict
