id,operation,admin0Name,admin0Pcode,admin1Name,admin1Pcode,admin2Name,admin2Pcode,adminLevel,numPresentIdpInd,reportingDate,yearReportingDate,monthReportingDate,roundNumber,assessmentType,operationStatus
#id+code,#operation+name,#country+name,#country+code,#adm1+name,#adm1+code,#adm2+name,#adm2+code,#adm+level,#affected+idps,#date+reported,#date+year+reported,#date+month+reported,#round+code,#assessment+type,#operation+status
16126552,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Bent Jbeil,LB41,2,613,2024-11-13T00:00:00,2024,11,62,BA,Active
16126633,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,El Nabatieh,LB44,2,256,2024-11-13T00:00:00,2024,11,62,BA,Active
16118078,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,West Bekaa,LB24,2,17566,2024-11-13T00:00:00,2024,11,62,BA,Active
16118159,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Zahle,LB25,2,31633,2024-11-13T00:00:00,2024,11,62,BA,Active
16100616,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,2,64030,2024-11-13T00:00:00,2024,11,62,BA,Active
16109507,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,El Hermel,LB22,2,450,2024-11-13T00:00:00,2024,11,62,BA,Active
16117997,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Rachaya,LB23,2,4067,2024-11-13T00:00:00,2024,11,62,BA,Active
16109426,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,Baalbek,LB21,2,51691,2024-11-13T00:00:00,2024,11,62,BA,Active
16109580,Displacement due to conflict,Lebanon,LBN,Beirut,LB1,Beirut,LB11,2,136078,2024-11-13T00:00:00,2024,11,62,BA,Active
16100925,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,2,73152,2024-11-13T00:00:00,2024,11,62,BA,Active
16101006,Displacement due to conflict,Lebanon,LBN,South,LB6,Sour,LB63,2,8216,2024-11-13T00:00:00,2024,11,62,BA,Active
16101007,Displacement due to conflict,Lebanon,LBN,South,LB6,Sour,LB63,2,8441,2024-11-17T00:00:00,2024,11,63,BA,Active
16100926,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,2,73978,2024-11-17T00:00:00,2024,11,63,BA,Active
16109581,Displacement due to conflict,Lebanon,LBN,Beirut,LB1,Beirut,LB11,2,137630,2024-11-17T00:00:00,2024,11,63,BA,Active
16109427,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,Baalbek,LB21,2,51733,2024-11-17T00:00:00,2024,11,63,BA,Active
16117998,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Rachaya,LB23,2,4090,2024-11-17T00:00:00,2024,11,63,BA,Active
16109508,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,El Hermel,LB22,2,450,2024-11-17T00:00:00,2024,11,63,BA,Active
16100617,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,2,64303,2024-11-17T00:00:00,2024,11,63,BA,Active
16118160,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Zahle,LB25,2,31823,2024-11-17T00:00:00,2024,11,63,BA,Active
16118079,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,West Bekaa,LB24,2,18000,2024-11-17T00:00:00,2024,11,63,BA,Active
16126634,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,El Nabatieh,LB44,2,256,2024-11-17T00:00:00,2024,11,63,BA,Active
16126553,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Bent Jbeil,LB41,2,613,2024-11-17T00:00:00,2024,11,63,BA,Active
16135456,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Marjaayoun,LB43,2,182,2024-11-17T00:00:00,2024,11,63,BA,Active
16135618,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,2,28901,2024-11-17T00:00:00,2024,11,63,BA,Active
16126715,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Hasbaya,LB42,2,2792,2024-11-17T00:00:00,2024,11,63,BA,Active
16135537,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,2,115775,2024-11-17T00:00:00,2024,11,63,BA,Active
16144285,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,2,48693,2024-11-17T00:00:00,2024,11,63,BA,Active
16152959,Displacement due to conflict,Lebanon,LBN,North,LB5,Bcharre,LB53,2,1332,2024-11-17T00:00:00,2024,11,63,BA,Active
16144366,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Jbeil,LB34,2,43379,2024-11-17T00:00:00,2024,11,63,BA,Active
16144204,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Chouf,LB33,2,154329,2024-11-17T00:00:00,2024,11,63,BA,Active
16161620,Displacement due to conflict,Lebanon,LBN,North,LB5,El Minieh-Dennie,LB55,2,20019,2024-11-17T00:00:00,2024,11,63,BA,Active
16152926,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Kesrwane,LB35,2,22495,2024-11-17T00:00:00,2024,11,63,BA,Active
16153031,Displacement due to conflict,Lebanon,LBN,North,LB5,El Batroun,LB52,2,6939,2024-11-17T00:00:00,2024,11,63,BA,Active
16161724,Displacement due to conflict,Lebanon,LBN,North,LB5,Zgharta,LB57,2,13802,2024-11-17T00:00:00,2024,11,63,BA,Active
16153102,Displacement due to conflict,Lebanon,LBN,North,LB5,El Koura,LB54,2,12657,2024-11-17T00:00:00,2024,11,63,BA,Active
16161669,Displacement due to conflict,Lebanon,LBN,North,LB5,Tripoli,LB56,2,15551,2024-11-17T00:00:00,2024,11,63,BA,Active
16161798,Displacement due to conflict,Lebanon,LBN,South,LB6,Jezzine,LB62,2,7865,2024-11-17T00:00:00,2024,11,63,BA,Active
16161799,Displacement due to conflict,Lebanon,LBN,South,LB6,Jezzine,LB62,2,8018,2024-11-20T00:00:00,2024,11,64,BA,Active
16161670,Displacement due to conflict,Lebanon,LBN,North,LB5,Tripoli,LB56,2,15467,2024-11-20T00:00:00,2024,11,64,BA,Active
16153103,Displacement due to conflict,Lebanon,LBN,North,LB5,El Koura,LB54,2,12736,2024-11-20T00:00:00,2024,11,64,BA,Active
16161725,Displacement due to conflict,Lebanon,LBN,North,LB5,Zgharta,LB57,2,13569,2024-11-20T00:00:00,2024,11,64,BA,Active
16153032,Displacement due to conflict,Lebanon,LBN,North,LB5,El Batroun,LB52,2,6892,2024-11-20T00:00:00,2024,11,64,BA,Active
16152927,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Kesrwane,LB35,2,22847,2024-11-20T00:00:00,2024,11,64,BA,Active
16161621,Displacement due to conflict,Lebanon,LBN,North,LB5,El Minieh-Dennie,LB55,2,21871,2024-11-20T00:00:00,2024,11,64,BA,Active
16144205,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Chouf,LB33,2,155942,2024-11-20T00:00:00,2024,11,64,BA,Active
16144286,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,2,48440,2024-11-20T00:00:00,2024,11,64,BA,Active
16144367,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Jbeil,LB34,2,43296,2024-11-20T00:00:00,2024,11,64,BA,Active
16152960,Displacement due to conflict,Lebanon,LBN,North,LB5,Bcharre,LB53,2,1337,2024-11-20T00:00:00,2024,11,64,BA,Active
16135538,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,2,115783,2024-11-20T00:00:00,2024,11,64,BA,Active
16126716,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Hasbaya,LB42,2,2808,2024-11-20T00:00:00,2024,11,64,BA,Active
16135619,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,2,28836,2024-11-20T00:00:00,2024,11,64,BA,Active
16135457,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Marjaayoun,LB43,2,182,2024-11-20T00:00:00,2024,11,64,BA,Active
16126554,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Bent Jbeil,LB41,2,613,2024-11-20T00:00:00,2024,11,64,BA,Active
16126635,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,El Nabatieh,LB44,2,256,2024-11-20T00:00:00,2024,11,64,BA,Active
16118080,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,West Bekaa,LB24,2,18029,2024-11-20T00:00:00,2024,11,64,BA,Active
16118161,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Zahle,LB25,2,32984,2024-11-20T00:00:00,2024,11,64,BA,Active
16100618,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,2,65955,2024-11-20T00:00:00,2024,11,64,BA,Active
16109509,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,El Hermel,LB22,2,450,2024-11-20T00:00:00,2024,11,64,BA,Active
16117999,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Rachaya,LB23,2,4090,2024-11-20T00:00:00,2024,11,64,BA,Active
16109428,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,Baalbek,LB21,2,54663,2024-11-20T00:00:00,2024,11,64,BA,Active
16109582,Displacement due to conflict,Lebanon,LBN,Beirut,LB1,Beirut,LB11,2,138211,2024-11-20T00:00:00,2024,11,64,BA,Active
16101008,Displacement due to conflict,Lebanon,LBN,South,LB6,Sour,LB63,2,8661,2024-11-20T00:00:00,2024,11,64,BA,Active
16100927,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,2,74379,2024-11-20T00:00:00,2024,11,64,BA,Active
16100928,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,2,74585,2024-11-24T00:00:00,2024,11,65,BA,Active
16101009,Displacement due to conflict,Lebanon,LBN,South,LB6,Sour,LB63,2,8811,2024-11-24T00:00:00,2024,11,65,BA,Active
16100619,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,2,67491,2024-11-24T00:00:00,2024,11,65,BA,Active
16109583,Displacement due to conflict,Lebanon,LBN,Beirut,LB1,Beirut,LB11,2,137857,2024-11-24T00:00:00,2024,11,65,BA,Active
16109429,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,Baalbek,LB21,2,54253,2024-11-24T00:00:00,2024,11,65,BA,Active
16118000,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Rachaya,LB23,2,4161,2024-11-24T00:00:00,2024,11,65,BA,Active
16109510,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,El Hermel,LB22,2,450,2024-11-24T00:00:00,2024,11,65,BA,Active
16118081,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,West Bekaa,LB24,2,18185,2024-11-24T00:00:00,2024,11,65,BA,Active
16118162,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Zahle,LB25,2,33015,2024-11-24T00:00:00,2024,11,65,BA,Active
16126636,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,El Nabatieh,LB44,2,242,2024-11-24T00:00:00,2024,11,65,BA,Active
16126555,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Bent Jbeil,LB41,2,613,2024-11-24T00:00:00,2024,11,65,BA,Active
16135458,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Marjaayoun,LB43,2,182,2024-11-24T00:00:00,2024,11,65,BA,Active
16135620,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,2,29016,2024-11-24T00:00:00,2024,11,65,BA,Active
16126717,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Hasbaya,LB42,2,2897,2024-11-24T00:00:00,2024,11,65,BA,Active
16135539,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,2,115797,2024-11-24T00:00:00,2024,11,65,BA,Active
16152961,Displacement due to conflict,Lebanon,LBN,North,LB5,Bcharre,LB53,2,1483,2024-11-24T00:00:00,2024,11,65,BA,Active
16144368,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Jbeil,LB34,2,43122,2024-11-24T00:00:00,2024,11,65,BA,Active
16144287,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,2,48841,2024-11-24T00:00:00,2024,11,65,BA,Active
16144206,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Chouf,LB33,2,157490,2024-11-24T00:00:00,2024,11,65,BA,Active
16161622,Displacement due to conflict,Lebanon,LBN,North,LB5,El Minieh-Dennie,LB55,2,20716,2024-11-24T00:00:00,2024,11,65,BA,Active
16152928,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Kesrwane,LB35,2,23011,2024-11-24T00:00:00,2024,11,65,BA,Active
16153033,Displacement due to conflict,Lebanon,LBN,North,LB5,El Batroun,LB52,2,6917,2024-11-24T00:00:00,2024,11,65,BA,Active
16161726,Displacement due to conflict,Lebanon,LBN,North,LB5,Zgharta,LB57,2,13857,2024-11-24T00:00:00,2024,11,65,BA,Active
16153104,Displacement due to conflict,Lebanon,LBN,North,LB5,El Koura,LB54,2,12896,2024-11-24T00:00:00,2024,11,65,BA,Active
16161671,Displacement due to conflict,Lebanon,LBN,North,LB5,Tripoli,LB56,2,15582,2024-11-24T00:00:00,2024,11,65,BA,Active
16161800,Displacement due to conflict,Lebanon,LBN,South,LB6,Jezzine,LB62,2,8255,2024-11-24T00:00:00,2024,11,65,BA,Active
16161801,Displacement due to conflict,Lebanon,LBN,South,LB6,Jezzine,LB62,2,551,2024-12-04T00:00:00,2024,12,66,BA,Active
16161672,Displacement due to conflict,Lebanon,LBN,North,LB5,Tripoli,LB56,2,1608,2024-12-04T00:00:00,2024,12,66,BA,Active
16153105,Displacement due to conflict,Lebanon,LBN,North,LB5,El Koura,LB54,2,1996,2024-12-04T00:00:00,2024,12,66,BA,Active
16161727,Displacement due to conflict,Lebanon,LBN,North,LB5,Zgharta,LB57,2,320,2024-12-04T00:00:00,2024,12,66,BA,Active
16153034,Displacement due to conflict,Lebanon,LBN,North,LB5,El Batroun,LB52,2,541,2024-12-04T00:00:00,2024,12,66,BA,Active
16152929,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Kesrwane,LB35,2,2912,2024-12-04T00:00:00,2024,12,66,BA,Active
16161623,Displacement due to conflict,Lebanon,LBN,North,LB5,El Minieh-Dennie,LB55,2,2321,2024-12-04T00:00:00,2024,12,66,BA,Active
16144288,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,2,13362,2024-12-04T00:00:00,2024,12,66,BA,Active
16144207,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Chouf,LB33,2,16548,2024-12-04T00:00:00,2024,12,66,BA,Active
16144369,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Jbeil,LB34,2,6143,2024-12-04T00:00:00,2024,12,66,BA,Active
16152962,Displacement due to conflict,Lebanon,LBN,North,LB5,Bcharre,LB53,2,380,2024-12-04T00:00:00,2024,12,66,BA,Active
16126718,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Hasbaya,LB42,2,2697,2024-12-04T00:00:00,2024,12,66,BA,Active
16135540,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,2,47777,2024-12-04T00:00:00,2024,12,66,BA,Active
16135621,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,2,6825,2024-12-04T00:00:00,2024,12,66,BA,Active
16135459,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Marjaayoun,LB43,2,174,2024-12-04T00:00:00,2024,12,66,BA,Active
16126556,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Bent Jbeil,LB41,2,1626,2024-12-04T00:00:00,2024,12,66,BA,Active
16126637,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,El Nabatieh,LB44,2,9542,2024-12-04T00:00:00,2024,12,66,BA,Active
16118082,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,West Bekaa,LB24,2,1551,2024-12-04T00:00:00,2024,12,66,BA,Active
16118163,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Zahle,LB25,2,1792,2024-12-04T00:00:00,2024,12,66,BA,Active
16118001,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Rachaya,LB23,2,479,2024-12-04T00:00:00,2024,12,66,BA,Active
16109430,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,Baalbek,LB21,2,151,2024-12-04T00:00:00,2024,12,66,BA,Active
16109584,Displacement due to conflict,Lebanon,LBN,Beirut,LB1,Beirut,LB11,2,32433,2024-12-04T00:00:00,2024,12,66,BA,Active
16100620,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,2,4837,2024-12-04T00:00:00,2024,12,66,BA,Active
16101010,Displacement due to conflict,Lebanon,LBN,South,LB6,Sour,LB63,2,12711,2024-12-04T00:00:00,2024,12,66,BA,Active
16100929,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,2,32543,2024-12-04T00:00:00,2024,12,66,BA,Active
16100930,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,2,33682,2024-12-11T00:00:00,2024,12,67,BA,Active
16101011,Displacement due to conflict,Lebanon,LBN,South,LB6,Sour,LB63,2,14341,2024-12-11T00:00:00,2024,12,67,BA,Active
16100621,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,2,3156,2024-12-11T00:00:00,2024,12,67,BA,Active
16109585,Displacement due to conflict,Lebanon,LBN,Beirut,LB1,Beirut,LB11,2,29234,2024-12-11T00:00:00,2024,12,67,BA,Active
16109431,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,Baalbek,LB21,2,860,2024-12-11T00:00:00,2024,12,67,BA,Active
16118002,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Rachaya,LB23,2,477,2024-12-11T00:00:00,2024,12,67,BA,Active
16118164,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Zahle,LB25,2,853,2024-12-11T00:00:00,2024,12,67,BA,Active
16118083,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,West Bekaa,LB24,2,781,2024-12-11T00:00:00,2024,12,67,BA,Active
16126638,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,El Nabatieh,LB44,2,10581,2024-12-11T00:00:00,2024,12,67,BA,Active
16126557,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Bent Jbeil,LB41,2,2252,2024-12-11T00:00:00,2024,12,67,BA,Active
16135460,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Marjaayoun,LB43,2,156,2024-12-11T00:00:00,2024,12,67,BA,Active
16135622,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,2,4534,2024-12-11T00:00:00,2024,12,67,BA,Active
16135541,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,2,43159,2024-12-11T00:00:00,2024,12,67,BA,Active
16126719,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Hasbaya,LB42,2,2677,2024-12-11T00:00:00,2024,12,67,BA,Active
16152963,Displacement due to conflict,Lebanon,LBN,North,LB5,Bcharre,LB53,2,15,2024-12-11T00:00:00,2024,12,67,BA,Active
16153106,Displacement due to conflict,Lebanon,LBN,North,LB5,El Koura,LB54,2,1209,2024-12-11T00:00:00,2024,12,67,BA,Active
16144370,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Jbeil,LB34,2,1878,2024-12-11T00:00:00,2024,12,67,BA,Active
16144208,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Chouf,LB33,2,13104,2024-12-11T00:00:00,2024,12,67,BA,Active
16144289,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,2,10478,2024-12-11T00:00:00,2024,12,67,BA,Active
16161624,Displacement due to conflict,Lebanon,LBN,North,LB5,El Minieh-Dennie,LB55,2,1172,2024-12-11T00:00:00,2024,12,67,BA,Active
16152930,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Kesrwane,LB35,2,1806,2024-12-11T00:00:00,2024,12,67,BA,Active
16153035,Displacement due to conflict,Lebanon,LBN,North,LB5,El Batroun,LB52,2,346,2024-12-11T00:00:00,2024,12,67,BA,Active
16161728,Displacement due to conflict,Lebanon,LBN,North,LB5,Zgharta,LB57,2,455,2024-12-11T00:00:00,2024,12,67,BA,Active
16161673,Displacement due to conflict,Lebanon,LBN,North,LB5,Tripoli,LB56,2,1134,2024-12-11T00:00:00,2024,12,67,BA,Active
16161802,Displacement due to conflict,Lebanon,LBN,South,LB6,Jezzine,LB62,2,477,2024-12-11T00:00:00,2024,12,67,BA,Active
16161803,Displacement due to conflict,Lebanon,LBN,South,LB6,Jezzine,LB62,2,440,2024-12-18T00:00:00,2024,12,68,BA,Active
16161674,Displacement due to conflict,Lebanon,LBN,North,LB5,Tripoli,LB56,2,921,2024-12-18T00:00:00,2024,12,68,BA,Active
16161729,Displacement due to conflict,Lebanon,LBN,North,LB5,Zgharta,LB57,2,405,2024-12-18T00:00:00,2024,12,68,BA,Active
16152931,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Kesrwane,LB35,2,1387,2024-12-18T00:00:00,2024,12,68,BA,Active
16153036,Displacement due to conflict,Lebanon,LBN,North,LB5,El Batroun,LB52,2,274,2024-12-18T00:00:00,2024,12,68,BA,Active
16161625,Displacement due to conflict,Lebanon,LBN,North,LB5,El Minieh-Dennie,LB55,2,881,2024-12-18T00:00:00,2024,12,68,BA,Active
16144290,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,El Meten,LB36,2,9984,2024-12-18T00:00:00,2024,12,68,BA,Active
16144209,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Chouf,LB33,2,12614,2024-12-18T00:00:00,2024,12,68,BA,Active
16144371,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Jbeil,LB34,2,849,2024-12-18T00:00:00,2024,12,68,BA,Active
16152964,Displacement due to conflict,Lebanon,LBN,North,LB5,Bcharre,LB53,2,19,2024-12-18T00:00:00,2024,12,68,BA,Active
16153107,Displacement due to conflict,Lebanon,LBN,North,LB5,El Koura,LB54,2,1053,2024-12-18T00:00:00,2024,12,68,BA,Active
16126720,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Hasbaya,LB42,2,2338,2024-12-18T00:00:00,2024,12,68,BA,Active
16135542,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Aley,LB31,2,42287,2024-12-18T00:00:00,2024,12,68,BA,Active
16135623,Displacement due to conflict,Lebanon,LBN,Mount Lebanon,LB3,Baabda,LB32,2,3655,2024-12-18T00:00:00,2024,12,68,BA,Active
16135461,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Marjaayoun,LB43,2,153,2024-12-18T00:00:00,2024,12,68,BA,Active
16126558,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Bent Jbeil,LB41,2,2922,2024-12-18T00:00:00,2024,12,68,BA,Active
16126639,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,El Nabatieh,LB44,2,12371,2024-12-18T00:00:00,2024,12,68,BA,Active
16118084,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,West Bekaa,LB24,2,502,2024-12-18T00:00:00,2024,12,68,BA,Active
16118165,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Zahle,LB25,2,814,2024-12-18T00:00:00,2024,12,68,BA,Active
16118003,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Rachaya,LB23,2,510,2024-12-18T00:00:00,2024,12,68,BA,Active
16109432,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,Baalbek,LB21,2,352,2024-12-18T00:00:00,2024,12,68,BA,Active
16109586,Displacement due to conflict,Lebanon,LBN,Beirut,LB1,Beirut,LB11,2,22739,2024-12-18T00:00:00,2024,12,68,BA,Active
16100622,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,2,2113,2024-12-18T00:00:00,2024,12,68,BA,Active
16101012,Displacement due to conflict,Lebanon,LBN,South,LB6,Sour,LB63,2,13860,2024-12-18T00:00:00,2024,12,68,BA,Active
16100931,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,2,31985,2024-12-18T00:00:00,2024,12,68,BA,Active
16100932,Displacement due to conflict,Lebanon,LBN,South,LB6,Saida,LB61,2,28896,2024-12-25T00:00:00,2024,12,69,BA,Active
16101013,Displacement due to conflict,Lebanon,LBN,South,LB6,Sour,LB63,2,14301,2024-12-25T00:00:00,2024,12,69,BA,Active
16100623,Displacement due to conflict,Lebanon,LBN,Akkar,LB7,Akkar,LB51,2,1420,2024-12-25T00:00:00,2024,12,69,BA,Active
16109587,Displacement due to conflict,Lebanon,LBN,Beirut,LB1,Beirut,LB11,2,21094,2024-12-25T00:00:00,2024,12,69,BA,Active
16109433,Displacement due to conflict,Lebanon,LBN,Baalbek-El Hermel,LB8,Baalbek,LB21,2,152,2024-12-25T00:00:00,2024,12,69,BA,Active
16118004,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Rachaya,LB23,2,483,2024-12-25T00:00:00,2024,12,69,BA,Active
16118166,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,Zahle,LB25,2,535,2024-12-25T00:00:00,2024,12,69,BA,Active
16118085,Displacement due to conflict,Lebanon,LBN,Bekaa,LB2,West Bekaa,LB24,2,332,2024-12-25T00:00:00,2024,12,69,BA,Active
16126640,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,El Nabatieh,LB44,2,19032,2024-12-25T00:00:00,2024,12,69,BA,Active
16126559,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Bent Jbeil,LB41,2,3002,2024-12-25T00:00:00,2024,12,69,BA,Active
16135462,Displacement due to conflict,Lebanon,LBN,El Nabatieh,LB4,Marjaayoun,LB43,2,190,2024-12-25T00:00:00,2024,12,69,BA,Active
